"","id","prediction"
"1",1,-16.3087828145406
"2",3,-0.253693715813938
"3",9,0.4090394301179
"4",12,-1.28971312747137
"5",14,0.506730687841866
"6",18,-1.61226937210199
"7",26,-1.78756854996215
"8",33,0.0967052907540165
"9",43,-3.26454235719996
"10",44,-0.0707687966133967
"11",49,-1.02157805737977
"12",52,-1.90046676977302
"13",53,-1.52960756596678
"14",56,-0.862461071359405
"15",59,1.45649160353003
"16",66,-0.62212206115251
"17",67,-1.40863705421646
"18",73,-0.157010987829409
"19",76,-0.85250739701813
"20",82,-0.842679676038131
"21",88,1.25770080220218
"22",89,1.1731798455944
"23",90,-13.3589351077955
"24",92,0.337585035087599
"25",98,-0.0790090127240859
"26",101,-0.807148451566036
"27",104,-1.14310184500863
"28",105,0.42705890407467
"29",108,-0.981255561806904
"30",112,-1.30686871596342
"31",115,-1.06249255691
"32",122,-0.582401991785218
"33",134,-1.7649990822448
"34",144,-2.92929454770223
"35",147,-1.88712023499701
"36",149,-0.34677850191531
"37",150,-0.415711678615878
"38",151,-0.451287615681444
"39",157,-0.812156992763562
"40",162,0.147277350412878
"41",170,-1.00330663364417
"42",172,0.620850422391186
"43",176,0.519405881907545
"44",183,-1.50325764934257
"45",185,0.624724605668433
"46",193,-1.03211784944574
"47",194,-0.384430964512603
"48",195,-2.04840679669201
"49",211,-1.73287109127068
"50",220,-1.62476732608158
"51",221,-0.783431961134852
"52",230,-1.13474684199817
"53",232,0.595048311656114
"54",234,-0.253693715813938
"55",237,0.655529280524775
"56",238,-1.3419466599363
"57",240,-0.59900471135947
"58",244,0.809573552025086
"59",248,-2.37180583758997
"60",252,1.37536601910551
"61",253,1.98028365731938
"62",255,-0.349330044125054
"63",257,-1.11397837827968
"64",264,1.28313949799622
"65",269,-0.883033046700504
"66",272,-1.20922262598384
"67",282,3.90608531321314
"68",285,0.154246969263227
"69",287,2.13605883538808
"70",289,-0.218452989211755
"71",290,-1.69007084062707
"72",292,1.56431675590046
"73",299,-0.688332772759281
"74",300,2.93724846083603
"75",301,0.757863511782034
"76",306,0.245909226383901
"77",308,-3.0938987902774
"78",310,-1.75382655674326
"79",315,-1.01983690564207
"80",317,-1.21630597710092
"81",322,-0.280007802165755
"82",323,-0.0857107893955913
"83",327,-1.9823907011739
"84",331,-1.09694457070032
"85",334,-1.05867705420773
"86",336,0.758712711290968
"87",349,1.95737651752921
"88",351,3.20003830081987
"89",354,-1.83004311460445
"90",359,-1.68031681426811
"91",362,-1.12359675951666
"92",363,-1.02264673649881
"93",366,-0.505530882046646
"94",367,0.810615220948876
"95",375,-0.970934555900612
"96",376,-1.37966815202208
"97",386,-2.09118203226933
"98",392,-11.3313637629067
"99",393,1.82859087062684
"100",394,-0.423414359696698
"101",395,-0.0717819757599187
"102",398,0.269847657283321
"103",401,-0.758807584965211
"104",403,-4.7605579145031
"105",407,-0.646892658277011
"106",409,-1.2861164535812
"107",411,0.860575598946696
"108",432,-0.0726697044329541
"109",433,0.0706746844151951
"110",436,2.06543955837753
"111",437,0.765798246474105
"112",438,-0.254145887205027
"113",439,-1.20466494027778
"114",443,-1.00347597342494
"115",445,0.293792545303063
"116",446,-0.349729962831816
"117",448,4.63205330142978
"118",449,-1.24091059947898
"119",450,-0.92627743128881
"120",451,-1.39636662091884
"121",457,0.0516125714217424
"122",458,-1.72933008271471
"123",459,-1.10001027665575
"124",462,-1.15124864348942
"125",463,-6.27004242253881
"126",466,-0.135857106672688
"127",481,-1.21525285019152
"128",482,0.868444463807165
"129",490,0.564182155160552
"130",493,-1.94762743974331
"131",494,1.07930114596786
"132",498,-0.895583874605677
"133",501,-1.99433010086162
"134",503,-3.40599171093555
"135",508,-0.696362419061643
"136",514,-0.186804839354949
"137",524,-1.43089410596393
"138",531,0.886128416347105
"139",537,-1.77138691848975
"140",539,-1.62820034883555
"141",543,-4.40110259508614
"142",545,-0.976126658958151
"143",552,-0.340008392332017
"144",553,4.96380096118651
"145",555,-1.13307932066163
"146",558,-1.34912076843767
"147",560,-4.09890306653188
"148",566,-0.208961019144141
"149",567,0.746216662080315
"150",568,0.362554017770208
"151",571,3.16262992470251
"152",575,-0.718123051103476
"153",587,-1.38681192933689
"154",589,-0.481837064937963
"155",591,-1.8065829128241
"156",592,-1.26564082712511
"157",596,-0.850606182703075
"158",604,3.58488680302548
"159",605,0.411079828361551
"160",611,-0.436936155417357
"161",615,-1.11416703022849
"162",620,0.525360415659833
"163",622,-0.761839577808473
"164",624,0.0899774352708391
"165",631,-0.756433183259901
"166",640,-1.10985212487137
"167",641,-1.67507785887126
"168",643,0.329484821789464
"169",646,-0.735105979568061
"170",654,-1.52818101391401
"171",655,-1.9727658586644
"172",657,-0.498342468463079
"173",663,-0.778300875535535
"174",664,2.94770004474498
"175",665,-0.539163283539892
"176",666,-1.89250281306286
"177",671,-0.0259076365010742
"178",672,0.997724471326592
"179",676,-0.662598604526124
"180",678,-0.325482311791831
"181",688,-1.71628360646696
"182",689,-1.13640944188802
"183",690,-0.774199078405672
"184",692,-1.06817846093202
"185",701,-0.139921388487416
"186",708,-1.6992091209507
"187",709,-0.721556491721458
"188",711,-1.67356904917872
"189",713,-0.683889940341174
"190",723,-0.798253752153752
"191",724,-0.0943392364742408
"192",728,-1.08180612901282
"193",732,-2.42063443466037
"194",733,-0.890978754162575
"195",736,-1.02535037016696
"196",739,0.0401544924089983
"197",742,-1.81022677227023
"198",743,-1.59080432832062
"199",745,2.3342233594787
"200",747,-1.10622842129152
"201",749,2.97067865727809
"202",756,0.806928013304471
"203",758,-0.205811540423952
"204",762,2.48259116314489
"205",764,-1.14786687402886
"206",767,-0.333923427421098
"207",768,-1.20833299292752
"208",769,-4.2913907392611
"209",770,0.774754868527111
"210",782,-0.896382385348033
"211",783,-0.158593177225839
"212",787,-0.294262285685818
"213",796,0.311554670113537
"214",799,-0.157290140387204
"215",802,-0.184825501734167
"216",804,-1.49087159132108
"217",805,-1.04817314691725
"218",813,-0.622996035710116
"219",820,-0.176171420230958
"220",822,-8.06165781608536
"221",825,2.49257725430644
"222",826,0.0239376125052786
"223",829,-1.14702480414815
"224",839,-0.797707996059842
"225",844,-0.373681231355135
"226",847,-1.8071542752061
"227",852,-0.13724566268229
"228",858,-0.312006322495165
"229",863,-0.249144888960444
"230",867,-0.0659054201846629
"231",868,-0.990649250409831
"232",871,-1.82118434338008
"233",872,-0.448242492017584
"234",873,-1.37083673551668
"235",878,-1.50592061793668
"236",883,0.329512628569233
"237",887,-0.728512832995428
"238",888,0.609406814993861
"239",889,1.28015100520901
"240",892,-0.860452470378448
"241",899,-0.47824778250606
"242",900,-1.3419466599363
"243",903,-0.960055838574135
"244",904,-1.33743100425329
"245",905,-2.00852537040504
"246",906,-1.77683841396254
"247",915,0.941389137790395
"248",916,-0.476593169604165
"249",917,-1.07066600382231
"250",920,-0.789489518132712
"251",921,0.676855640668037
"252",923,1.26471294261717
"253",929,-0.800916207382954
"254",932,-3.78264247672854
"255",933,-1.87882412398088
"256",942,-0.784672078111271
"257",943,-0.418304726972792
"258",944,-0.395004358310551
"259",949,1.72687577564091
"260",950,-3.04210416279648
"261",955,-1.32792477640882
"262",958,-1.87455913476498
"263",961,-1.20781361549814
"264",963,-0.778606341018332
"265",965,-0.873932760821006
"266",967,-0.704977999339377
"267",968,3.23401315889933
"268",969,-0.945470535383976
"269",970,-0.233053073272956
"270",975,-0.24714246155051
"271",977,-0.842401193032359
"272",978,-1.47395464861009
"273",983,-0.168974454260763
"274",987,-1.13738090701281
"275",988,-1.07017239025861
"276",994,0.358412787703173
"277",999,0.844073166436715
"278",1018,-0.333485546437828
"279",1020,3.02524057304888
"280",1021,-1.69232440591557
"281",1034,-0.28332396133726
"282",1042,-0.347204420435446
"283",1048,-0.196268495254003
"284",1049,0.341852521747796
"285",1052,-0.503930218712185
"286",1053,-0.118029903779416
"287",1054,-0.466754113274988
"288",1057,-1.20466494027778
"289",1058,-1.05222097733404
"290",1059,-0.398019846105939
"291",1062,-0.617955109701725
"292",1064,-0.865755383041346
"293",1066,0.998942537174571
"294",1070,-1.81162834935594
"295",1080,0.58803779809557
"296",1082,-0.203083335921448
"297",1089,0.210554067052954
"298",1091,-1.87761370917241
"299",1092,-0.531391021895615
"300",1093,-1.09144020259424
"301",1096,-0.393661048390115
"302",1097,1.03647724827738
"303",1098,-1.26972266464145
"304",1101,-0.206086028706977
"305",1102,-0.945585804962775
"306",1109,-0.234674754496041
"307",1110,-0.295832319792567
"308",1114,0.466546612231184
"309",1117,0.201745594977069
"310",1120,-0.928477531727211
"311",1122,0.0199682694976673
"312",1125,0.523605403057786
"313",1126,0.977211885573467
"314",1127,1.27315915049036
"315",1133,-1.8225290743751
"316",1152,-1.35751875038923
"317",1156,0.130538614936057
"318",1162,1.57705122269182
"319",1164,1.10367713522464
"320",1166,-1.71960564947442
"321",1170,-1.46667317304292
"322",1178,0.724442489064927
"323",1182,-0.579435661269713
"324",1183,0.1035951296451
"325",1184,-0.93789563419665
"326",1194,0.779478097219879
"327",1195,-0.400039167589739
"328",1196,-0.836950976457388
"329",1197,-0.15042989544645
"330",1204,-0.479498192934841
"331",1205,0.0764365628797634
"332",1210,-1.14251042193364
"333",1214,-0.0250473247232463
"334",1215,-0.175734666340304
"335",1222,-2.30196088519105
"336",1224,0.348086213126209
"337",1226,-3.39227638475609
"338",1230,-2.33899231703617
"339",1232,-0.747897963785363
"340",1239,0.397129845987337
"341",1240,-0.810612128565822
"342",1243,-1.25537118308688
"343",1244,-2.4541313307941
"344",1249,-0.463686723377691
"345",1250,-1.21624591848695
"346",1253,-1.29914420094401
"347",1254,0.339760329186646
"348",1256,0.294505548112859
"349",1259,-1.86100582358063
"350",1262,-1.11382165983101
"351",1264,-1.52828004372149
"352",1273,-0.303602709196696
"353",1275,-0.762487507721687
"354",1279,-1.96499314198275
"355",1280,0.0352092901079573
"356",1281,-0.98641945086078
"357",1282,0.0764365628797634
"358",1287,1.60094943412059
"359",1288,-1.39918177355167
"360",1290,-0.559462956937068
"361",1293,0.316457510717782
"362",1295,1.03683831946068
"363",1297,-0.325044207828682
"364",1300,0.791355436768299
"365",1311,-1.1489010237792
"366",1314,-0.759899506791342
"367",1317,-0.878772246332417
"368",1320,-0.0391188800886972
"369",1324,1.47117783968551
"370",1326,1.49343638883444
"371",1331,0.471999820384099
"372",1332,0.669628508530565
"373",1333,0.942847412986112
"374",1334,-1.02986996022014
"375",1338,-1.62065749634567
"376",1342,0.14003078172189
"377",1347,-1.28141124497108
"378",1351,-0.823602937880622
"379",1355,-0.261455812619715
"380",1356,-0.525431003708491
"381",1357,1.08310199787388
"382",1358,3.08584052949914
"383",1360,-4.10929149398439
"384",1361,2.38965263370667
"385",1365,0.808005134111596
"386",1369,-1.21742655491062
"387",1370,-0.284546497439806
"388",1372,-1.44919286004036
"389",1374,-1.34201909038472
"390",1376,-0.691130352205448
"391",1377,-1.21251969902352
"392",1383,-1.70046588989544
"393",1385,-0.643899306962339
"394",1387,2.58754281020424
"395",1388,-0.598289093652397
"396",1393,-49.0543403367612
"397",1397,-0.0369219825819869
"398",1400,-0.874937029597049
"399",1404,1.14260620657296
"400",1413,-0.555869639402715
"401",1414,-0.336873394843451
"402",1416,1.92261637797242
"403",1421,4.91005198037772
"404",1422,-0.926816266409546
"405",1424,-1.27414034438253
"406",1428,-0.953081356984853
"407",1431,-0.809308185064197
"408",1433,-0.532036924503359
"409",1439,-1.02898039113628
"410",1441,0.0182067086063853
"411",1442,-0.253838722911098
"412",1446,1.16046655041589
"413",1451,-0.633927055018603
"414",1459,0.469161757767665
"415",1460,-0.211918358589116
"416",1463,-1.48937925878317
"417",1472,-0.682911474608602
"418",1477,-0.508826219088235
"419",1481,-0.101210738638713
"420",1489,2.54062059501967
"421",1494,-0.92627743128881
"422",1497,-0.319204139287628
"423",1500,-1.78106943472998
"424",1507,0.15954113188252
"425",1511,-0.579681948266852
"426",1512,-4.10094272586286
"427",1515,0.509790842479333
"428",1519,1.15729353364705
"429",1521,-1.73630167770426
"430",1523,0.275958597413052
"431",1528,-0.645176642354727
"432",1532,-0.965999991895387
"433",1536,0.0363846917837236
"434",1537,-0.0330693473270998
"435",1547,-1.3767348202344
"436",1548,-0.640579764699957
"437",1550,-1.85842763249377
"438",1554,-0.530670917133875
"439",1556,-1.45971624714292
"440",1557,0.590785380521027
"441",1559,-0.0530850234359832
"442",1561,0.973839570751693
"443",1562,-0.308087692047692
"444",1565,0.441830540408432
"445",1570,-0.505140634916813
"446",1571,0.960066629476557
"447",1572,-0.597524262954266
"448",1574,-0.20467063715131
"449",1578,-1.9958818479237
"450",1580,-1.62579819040765
"451",1582,-5.31391861035512
"452",1586,-1.14310184500863
"453",1593,2.14108568995877
"454",1596,-0.267249139047863
"455",1599,-0.909587017861156
"456",1604,-1.42320997161795
"457",1610,-0.238082360619046
"458",1612,0.136530496976093
"459",1617,1.39750946133938
"460",1625,-0.790980100630122
"461",1627,-1.72063493672113
"462",1631,-0.431550159958988
"463",1634,-1.24830655198014
"464",1636,-0.175629189673714
"465",1637,-2.00175825702814
"466",1638,-1.20474881903732
"467",1647,-0.95754814965369
"468",1654,-0.039934068104003
"469",1655,-0.38472524609324
"470",1660,0.763052026537935
"471",1661,0.0776058321569053
"472",1663,-0.287353751405703
"473",1665,0.485211525840526
"474",1666,-0.969158126190564
"475",1670,-0.104622641289325
"476",1675,-1.78960500954085
"477",1676,-1.75654405456977
"478",1679,0.0165207095872404
"479",1682,0.534001572225407
"480",1683,-1.06770510966732
"481",1687,-1.46960905152895
"482",1689,1.56891389871646
"483",1692,-0.897951231049547
"484",1694,0.170903569049813
"485",1696,0.0620082342127262
"486",1698,-2.16399230843547
"487",1703,-3.79790575549423
"488",1706,-0.579525143652688
"489",1707,-1.69631984393072
"490",1711,-0.52950328495433
"491",1712,-0.468716858876974
"492",1713,-1.18414147456792
"493",1716,-0.726716624695428
"494",1717,-0.515876695526174
"495",1718,0.536464240856475
"496",1719,-2.30192354181668
"497",1720,0.102467819823715
"498",1732,-1.46701792181398
"499",1734,-0.00371702661018958
"500",1736,-1.42694740126456
"501",1740,2.18090403623228
"502",1743,-2.13467431070899
"503",1745,-1.21743217345448
"504",1746,1.3250248943678
"505",1747,-0.0721163265490645
"506",1748,-0.892639721235128
"507",1749,-1.03123862719133
"508",1752,6.26849597160062
"509",1754,-1.6214909728501
"510",1757,5.15007696701855
"511",1760,-1.25830361155556
"512",1762,-3.14337956888593
"513",1766,-0.309322994251943
"514",1767,2.16923073159711
"515",1768,1.51470861865232
"516",1770,-1.90421663931153
"517",1772,-0.830182882552037
"518",1773,-1.04738313771668
"519",1774,-1.29419877172968
"520",1775,-0.137100810319453
"521",1780,-1.58201620909517
"522",1782,-0.090250477686368
"523",1785,0.759194506372069
"524",1787,-1.86582826617061
"525",1788,-0.0710402482900463
"526",1797,-1.88311268914947
"527",1802,-1.04243906990502
"528",1805,-0.517474205647432
"529",1808,-0.392578587595978
"530",1813,-6.16700485979828
"531",1818,-2.82192878533729
"532",1823,-0.808299113301416
"533",1827,-0.061154186028773
"534",1828,0.0745733707614136
"535",1830,-0.190216075725402
"536",1833,-1.7581590904949
"537",1834,-1.31296880247446
"538",1841,1.04492158559627
"539",1843,0.7439343532767
"540",1846,0.4298267693855
"541",1849,-1.37108914227989
"542",1853,-1.59002919247334
"543",1854,-0.722124015944132
"544",1855,1.53864209359608
"545",1856,-1.40192262824031
"546",1865,0.229760947110435
"547",1866,0.207263881910535
"548",1870,-1.66171954664503
"549",1873,0.45126925183331
"550",1876,-1.53416659150616
"551",1878,0.469613072804691
"552",1882,-1.41846057297867
"553",1883,-1.3660554218618
"554",1884,-1.00242385190603
"555",1886,0.498175352582905
"556",1891,-0.680985144383342
"557",1893,-0.960573087894886
"558",1897,-0.196268495254003
"559",1899,-0.828476671527568
"560",1901,1.47576463587745
"561",1902,-0.839332661566118
"562",1903,-0.829736947102319
"563",1908,-0.111229899932596
"564",1909,0.410051037644138
"565",1914,1.88880123632185
"566",1920,-2.33525312304502
"567",1922,0.747257422048961
"568",1923,0.677622873252687
"569",1929,0.459211415894742
"570",1933,-1.12745115031131
"571",1934,-6.03401567798045
"572",1941,-0.16857456120772
"573",1945,-0.362159402071086
"574",1949,-1.60781510315819
"575",1958,0.469130914051675
"576",1960,-1.04241174900142
"577",1965,-1.71554330816639
"578",1966,-1.20570939188651
"579",1967,-2.56568464590549
"580",1985,-1.36852219455284
"581",1989,-0.866325530357443
"582",1992,-0.392559774059215
"583",1996,-1.54276535858287
"584",1997,-0.416446265726563
"585",2000,-0.543155569407958
"586",2002,-1.16230809441709
"587",2006,0.029958309008606
"588",2009,-0.148061703490626
"589",2010,-0.994786542416321
"590",2019,-1.04326235817713
"591",2023,0.685549259684507
"592",2024,-2.47271409587717
"593",2027,-1.55758817899516
"594",2032,-0.928500829112863
"595",2033,-0.92627743128881
"596",2034,-0.142896066100889
"597",2047,-0.515159909573413
"598",2049,-1.48476377814445
"599",2050,1.93853868161347
"600",2051,1.99228583942326
"601",2060,0.760935626484581
"602",2065,-0.937734357056684
"603",2069,-0.184446617430524
"604",2073,-2.81311003938839
"605",2076,-0.366358754271687
"606",2080,0.69110320011373
"607",2087,-2.13365415882407
"608",2089,0.470888403339359
"609",2092,-1.61523876499882
"610",2094,-0.959987857568663
"611",2095,-1.51506593322765
"612",2109,0.712316158549356
"613",2111,-2.41582118279109
"614",2116,-0.218662672552227
"615",2118,-2.38183607747405
"616",2121,-0.867258637577436
"617",2123,0.0762227111014226
"618",2124,-1.46667317304292
"619",2128,-0.638981477636889
"620",2129,0.424346236532529
"621",2135,-2.29043189862927
"622",2137,0.186177214773693
"623",2140,-0.521741544131096
"624",2144,1.26038884364084
"625",2147,-1.32865620772645
"626",2153,0.940687671761737
"627",2156,-0.899149060903355
"628",2158,-0.897985536359499
"629",2159,-1.05426678524344
"630",2160,-1.8880171320165
"631",2162,5.13846308380644
"632",2163,0.205315381197266
"633",2167,1.96346741487514
"634",2168,0.697882245493815
"635",2175,-0.0250255425285957
"636",2177,-1.23028687604108
"637",2181,-1.43463166175241
"638",2182,1.15708918639144
"639",2187,0.494581456854348
"640",2188,-0.20682175692707
"641",2192,-0.886191049028412
"642",2194,0.411459901353737
"643",2196,2.69781991893022
"644",2197,-1.38805800255682
"645",2198,-1.09293371301544
"646",2199,0.855211850194449
"647",2201,1.27544239630217
"648",2206,-1.24250216581464
"649",2211,-0.269147192761125
"650",2212,-1.42254832493177
"651",2215,-2.20954302791179
"652",2216,-1.49365539068489
"653",2219,-1.71674255333775
"654",2223,-1.01585424096982
"655",2226,-1.38316973585722
"656",2227,-0.552341632265041
"657",2228,-4.85809295747779
"658",2234,0.431070468660778
"659",2238,-0.216445253110862
"660",2249,0.0440398140987384
"661",2258,-1.74119852122217
"662",2265,-1.14710801086535
"663",2266,-0.731446561642514
"664",2267,-0.97601232415127
"665",2268,-1.05914969674431
"666",2275,-0.855902911324833
"667",2281,0.622172664871357
"668",2284,-0.2738954049114
"669",2287,6.22122656944895
"670",2288,-0.314525722496214
"671",2295,-0.70373454915952
"672",2297,-1.85887476560384
"673",2301,-0.0407642535985993
"674",2304,0.544082120900839
"675",2305,-1.62077567011306
"676",2307,0.781122210245655
"677",2309,0.060131827093187
"678",2312,-0.972709245984419
"679",2318,-0.423823350518148
"680",2319,0.0657340533268638
"681",2320,-1.031042866272
"682",2321,1.28322340254317
"683",2325,-0.330893211717338
"684",2327,-3.44779190565968
"685",2335,-1.01006745658313
"686",2338,-1.01843377262867
"687",2345,-1.54651241285438
"688",2354,-0.228401327550046
"689",2355,-0.564837938942532
"690",2357,0.200380492027534
"691",2360,-0.479164091785606
"692",2361,1.53387037586021
"693",2362,-0.78791891062906
"694",2363,-2.51555637840238
"695",2372,-0.0655592978912409
"696",2380,4.16302003074605
"697",2381,-1.243186376077
"698",2383,-0.661016572756672
"699",2385,-1.16433279585384
"700",2387,-1.54685687423478
"701",2388,-0.799363569189907
"702",2390,-3.70353944842179
"703",2393,-0.615757261171666
"704",2398,0.998559988175714
"705",2403,-0.0177292178090056
"706",2406,-0.397519982989536
"707",2408,1.05280547854085
"708",2412,-1.50070774436648
"709",2413,-0.974090511224546
"710",2416,-1.10731989489578
"711",2421,0.553676029576081
"712",2426,-0.479061232054505
"713",2429,-1.56303525554222
"714",2432,-0.730765201461736
"715",2433,0.484294470712939
"716",2439,0.0606391005875935
"717",2440,-0.295425064524807
"718",2441,-1.88212148973287
"719",2442,-2.07487411346983
"720",2444,-1.56598886854452
"721",2445,-0.198634357020012
"722",2447,0.200380492027534
"723",2449,1.25195097273636
"724",2455,-0.590153752182715
"725",2456,-1.32076072255461
"726",2458,0.120029116017236
"727",2460,0.0627907616391212
"728",2463,0.201795590323059
"729",2464,-0.146311262665648
"730",2465,-1.2868219191833
"731",2470,-0.696070061611579
"732",2472,-1.47570998379518
"733",2480,-2.96487380622148
"734",2482,0.476868643131183
"735",2483,-1.25145189624459
"736",2484,-0.388644878949094
"737",2485,-0.261682510542641
"738",2487,1.0508595099756
"739",2491,-1.68920512635117
"740",2500,-0.493782245361103
"741",2506,-0.921064910159743
"742",2517,-1.30446960404521
"743",2521,0.421309065462538
"744",2522,0.231436381137655
"745",2526,0.0542123511179113
"746",2529,-1.46422901789913
"747",2530,0.565107499073065
"748",2532,0.362055241896314
"749",2534,-1.5682328651803
"750",2539,1.77044186786975
"751",2546,-1.14268013891083
"752",2548,-1.149391292377
"753",2558,-0.5248767241834
"754",2560,10.2207273771696
"755",2566,-2.33810994611122
"756",2573,-0.183959430811342
"757",2576,-0.299078069465168
"758",2580,-0.16251734059523
"759",2583,-0.13713368285795
"760",2584,0.192013449273844
"761",2585,0.0375587393934609
"762",2586,-0.530827475712471
"763",2587,1.99085755356043
"764",2594,-0.0219252558595144
"765",2596,-3.08689866745624
"766",2597,-0.845715219956219
"767",2598,-1.82354594930038
"768",2599,-2.08415045072647
"769",2604,4.32253837941482
"770",2612,-0.992136426530607
"771",2613,-0.422749896836876
"772",2617,-1.75362045279849
"773",2618,-1.31844758703676
"774",2625,1.14439235946497
"775",2627,-0.46667291305107
"776",2630,-1.00625629417874
"777",2634,0.487678422619865
"778",2636,-0.563676512733991
"779",2640,0.0611270873741887
"780",2642,0.804521964567641
"781",2644,0.866189169459382
"782",2645,-0.802133632648747
"783",2649,-0.552307419108203
"784",2650,0.30797949155334
"785",2653,-1.3966086289023
"786",2656,0.554402555060733
"787",2657,-0.384487824144458
"788",2658,-1.79332483375505
"789",2659,-1.19283407181985
"790",2664,-0.47966685206427
"791",2669,-1.44888666617854
"792",2673,-0.298943888344297
"793",2674,-0.890198971053195
"794",2681,-1.2484501141578
"795",2683,-0.620147054609248
"796",2684,-1.23256160697036
"797",2689,-0.6727920337391
"798",2690,-0.723866201048452
"799",2696,-1.8466538655548
"800",2698,0.158336004867294
"801",2699,-1.93583385148528
"802",2701,1.08617093618818
"803",2702,-1.70929465849389
"804",2706,0.44855782190416
"805",2709,-1.17924746390995
"806",2710,-0.657172194966773
"807",2711,2.19418412206971
"808",2715,-0.907775320160766
"809",2716,-3.66217479570469
"810",2717,-0.544812388797709
"811",2722,0.252944979003871
"812",2725,0.952453354445851
"813",2730,-0.265212238914017
"814",2733,-0.75021455059823
"815",2734,0.229147152784662
"816",2736,0.818562600225789
"817",2741,-1.14310184500863
"818",2742,-0.191521748187441
"819",2746,-1.38681192933689
"820",2747,3.97878879295028
"821",2753,-1.44239774443292
"822",2758,-0.112509890810145
"823",2759,0.915514012382914
"824",2762,-0.0602932480648519
"825",2763,-1.22652670596963
"826",2764,-5.44137922060142
"827",2766,-0.271169857859832
"828",2777,1.47340517324577
"829",2778,-1.32865620772645
"830",2783,-0.035248138592749
"831",2784,0.147043446630676
"832",2785,-0.32205536986126
"833",2788,-1.66694901009642
"834",2789,-0.619126632179757
"835",2791,-1.30484567696294
"836",2797,-0.253693715813938
"837",2798,-1.08674627080455
"838",2807,-1.7140384409683
"839",2812,-1.1037214233146
"840",2813,-0.442022511076551
"841",2814,-0.916817257105549
"842",2815,-1.01055518631512
"843",2816,-1.29410442125362
"844",2820,-0.804084500986207
"845",2823,-1.60241157227108
"846",2826,-0.851448133580789
"847",2827,-1.25317920044549
"848",2829,-1.69718702572186
"849",2832,-0.0854647621951585
"850",2835,-0.253693715813938
"851",2840,-0.357212145889946
"852",2844,-0.393567813292918
"853",2854,-0.890690259394432
"854",2858,-1.21591106674902
"855",2861,0.411956462165847
"856",2862,-0.427787104883919
"857",2863,-1.15215481543746
"858",2867,-2.45255895616519
"859",2868,-0.821702705537717
"860",2869,-2.78634323046612
"861",2870,-0.831319053914513
"862",2873,0.986379941045925
"863",2874,0.840121547778267
"864",2877,-1.19880955288583
"865",2883,-0.1575710000036
"866",2884,-0.689219613487069
"867",2888,-1.4879478443887
"868",2889,-0.143459477071644
"869",2890,-1.234017698682
"870",2891,-8.26771851331512
"871",2896,0.614038117364657
"872",2897,-0.14485423053975
"873",2899,-1.11540788549552
"874",2901,-0.287777582628195
"875",2905,-0.184097038321596
"876",2911,0.959205186926511
"877",2912,-1.57163726082837
"878",2914,-0.481328117949317
"879",2915,-1.77412057078644
"880",2919,1.50364888311537
"881",2923,-0.467362312326117
"882",2926,-1.06703369413208
"883",2928,-0.824724484017736
"884",2929,-1.87459368390223
"885",2931,-1.11086619609358
"886",2935,-1.07083421626737
"887",2938,-1.16061086857809
"888",2940,-0.88597486585013
"889",2950,1.39750946133938
"890",2951,0.660492367647407
"891",2954,-1.6124369318288
"892",2961,-37.5845602485693
"893",2971,-1.15885963492178
"894",2982,-1.91337967626394
"895",2983,-0.829057891003913
"896",2986,-1.17060313038803
"897",2992,-0.55798065803026
"898",2994,1.21657379522852
"899",2995,-1.27738584126325
"900",2998,-1.77344177499117
"901",2999,-0.74978102250725
"902",3001,-0.456982039667764
"903",3002,-0.93269326832089
"904",3007,-1.84881644714958
"905",3009,-0.208941520710539
"906",3017,-1.43372389548939
